"","Dimension","lambda","ESS","ESS.sec","AR"
"34",12,NA,3.28410832958332,5.49198371496913,0.003
"35",12,NA,13.8548538887422,23.8858756227053,0.0035
"36",12,NA,6.10279846669542,10.3040793330442,9e-04
"37",12,NA,19.7307824956082,33.1251260629015,1e-04
"38",12,NA,2.0417539943785,3.4009332384073,7e-04
"39",12,NA,3.7192701238844,6.29455417809308,0.0018
"40",12,NA,9001,15781.6978718726,0
"41",12,NA,1.37702111192696,2.26740679558743,0.9991
"42",12,NA,38.437380680355,62.9543115112792,0.7907
"43",12,NA,125.480005173974,215.2057156426,0.5957
"44",12,NA,175.556744864387,299.441755944167,0.4206
"45",12,NA,198.558269550671,331.729315341374,0.2928
"46",12,NA,206.513561698722,346.401597229044,0.1921
"47",12,NA,184.337608136684,313.589453012006,0.1202
"48",12,NA,126.41201752668,194.463521481056,0.0763
"49",12,NA,118.818375959838,195.286186973898,0.0557
"50",12,NA,76.7298873337653,129.615470546931,0.0306
"51",12,NA,30.6053219584502,48.9190444659181,0.0187
"52",12,NA,16.3368938196553,25.7585824208019,0.0073
"53",12,NA,8.1654258582631,13.7422751847441,0.0027
"54",12,NA,16.4462606731941,28.4723616356398,0.0056
"55",12,NA,6.37566920461603,10.9681023444742,0.002
"56",12,NA,3.42222729784482,5.43973097601543,0.0011
"57",12,NA,3.99981843139291,7.02817370298602,0.001
"58",12,NA,9001,14697.2848548741,0
"59",12,NA,1.91933083575973,3.18142431643071,7e-04
"60",12,NA,3.00127221058823,4.88125273632838,2e-04
"61",12,NA,2.19682815895352,3.63105498676362,0.9991
"62",12,NA,33.6067427418644,54.491742173375,0.778
"63",12,NA,114.490304389312,194.731595831017,0.5859
"64",12,NA,176.506939309298,299.036015081282,0.4278
"65",12,NA,230.428228479775,368.123874397151,0.2929
"66",12,NA,204.699064752367,346.177801951304,0.1913
"67",12,NA,180.282149656751,310.511720365437,0.1342
"68",12,NA,142.463063892947,243.15625578138,0.0865
"69",12,NA,100.317359352165,167.147073725128,0.0465
"70",12,NA,71.7601326470698,119.277752750525,0.031
"71",12,NA,36.5329097024693,63.2652701897939,0.0223
"72",12,NA,30.059160581059,51.1518992348057,0.0139
"73",12,NA,15.1500850662377,25.5284900842021,0.0067
"74",12,NA,13.6280707188959,23.0040283132315,0.0049
"75",12,NA,4.16494545613398,6.96874202617732,0.0014
"76",12,NA,3.21709690358272,5.55515720705123,0.0014
"77",12,NA,3.49542848990374,5.90111035449885,0.0013
"78",12,NA,1.88340929201514,3.16877620227637,2e-04
"79",12,NA,1.25196832880204,2.1437477217371,2e-04
"80",12,NA,6.80901934149895,11.4004275535515,1e-04
"81",12,NA,2.04494638316031,3.44464168532127,0.9981
"82",12,NA,33.8627521507528,51.5841922051006,0.7948
"83",12,NA,102.969362493387,175.180808441206,0.5929
"84",12,NA,181.993342453278,316.780190235736,0.4224
"85",12,NA,219.631122922384,369.000908241577,0.2968
"86",12,NA,210.40348947745,358.017889827066,0.1902
"87",12,NA,168.406558491193,286.807125512818,0.123
"88",12,NA,141.628179816331,240.922449051614,0.0799
"89",12,NA,105.765024002797,177.758186250931,0.0534
"90",12,NA,64.5732143766596,108.936727957877,0.0313
"91",12,NA,32.4398149975127,54.4669614552207,0.017
"92",12,NA,24.9796193457085,43.3021543761415,0.014
"93",12,NA,19.654951839963,33.1184765938446,0.0079
"94",12,NA,8.48175335047269,14.8301556778053,0.0037
"95",12,NA,7.5093592965065,12.8472706478447,0.0032
"96",12,NA,3.31079723792403,5.71531527713062,0.0014
"97",12,NA,4.84939980483822,8.24666249020638,2e-04
"98",12,NA,9001,15536.9142025593,0
"99",12,NA,3.74030406098853,6.46814933181459,1e-04
"100",12,NA,3.2897115491212,5.57428739403832,6e-04
"101",12,NA,1.96167250757887,3.35275457955056,0.9979
"102",12,NA,33.4275444676838,55.905162368465,0.7904
"103",12,NA,105.370088039296,176.911809024146,0.5901
"104",12,NA,170.049033797434,266.253747087381,0.4334
"105",12,NA,208.527215480667,357.037201200411,0.29
"106",12,NA,210.484170889944,341.16455903673,0.1942
"107",12,NA,172.956066191871,292.390082309498,0.1288
"108",12,NA,130.070978792641,223.778413548307,0.0832
"109",12,NA,105.468917505638,169.35431113383,0.0552
"110",12,NA,73.5030235254584,124.946057186493,0.032
"111",12,NA,49.5893352372468,84.1749763929219,0.0228
"112",12,NA,19.2812765435128,32.0041850926576,0.0112
"113",12,NA,21.3999834040292,36.2784203310128,0.0093
"114",12,NA,7.54083008968103,12.8580213537077,0.0029
"115",12,NA,9.96503589765182,16.0538125435141,0.0038
"116",12,NA,4.3182705272458,7.55030797762321,0.0019
"117",12,NA,3.77039905072486,6.33910615485658,9e-04
"118",12,NA,2.40132572042922,4.07163852676354,5e-04
"119",12,NA,2.53622007208945,3.97652664041178,8e-04
"120",12,NA,1.21576655591254,2.09551724460131,5e-04
"121",12,NA,1.50332527361461,2.55356192363165,0.9982
"122",12,NA,40.596305432454,68.9069097661506,0.7878
"123",12,NA,99.8846044269232,171.865784727694,0.5902
"124",12,NA,189.25067575787,326.236244084854,0.4298
"125",12,NA,216.358805465935,368.304175895225,0.2959
"126",12,NA,212.308758176724,362.822449452954,0.1938
"127",12,NA,178.363691614407,292.58136995781,0.1268
"128",12,NA,121.709936150237,207.395332884007,0.0749
"129",12,NA,74.2131119279113,126.243014937861,0.0432
"130",12,NA,75.1234450554506,127.138876483912,0.0309
"131",12,NA,37.5428728751966,64.5073131639242,0.0183
"132",12,NA,32.291131302005,54.9930105746035,0.0135
"133",12,NA,14.0800044835637,23.8185448224187,0.0061
"134",12,NA,10.4146517347959,17.620418411218,0.0045
"135",12,NA,7.5577607093306,12.7190286110775,0.0027
"136",12,NA,9.12988152502351,15.6678068056192,0.003
"137",12,NA,1.59479425800368,2.67260073537776,5e-04
"138",12,NA,3.41936317841558,5.8002686450884,0.0012
"139",12,NA,9001,15033.4374657543,0
"140",12,NA,1.98501677140349,3.49516694633752,2e-04
"141",12,NA,1.7167589616251,2.87881685028101,0.9987
"142",12,NA,37.2032601823466,63.6619147868069,0.7948
"143",12,NA,100.397397220998,170.429981286826,0.5877
"144",12,NA,175.029086876021,291.516528511309,0.4277
"145",12,NA,198.858694556905,346.971410677871,0.2955
"146",12,NA,221.493828373111,364.026672852811,0.2011
"147",12,NA,161.307434296802,278.522517730832,0.1305
"148",12,NA,137.366511524756,226.4957359851,0.0798
"149",12,NA,97.9237232137619,162.419235223039,0.0476
"150",12,NA,55.6965679327197,94.9567172433284,0.0297
"151",12,NA,37.6950434095763,65.2840835847832,0.0133
"152",12,NA,25.9543018096968,45.4941161587847,0.0117
"153",12,NA,12.174821958905,19.9980358071927,0.0057
"154",12,NA,19.7452342852628,33.7804827399538,0.0075
"155",12,NA,6.13196792410283,10.2724742490301,0.0036
"156",12,NA,2.4194775383034,4.0526719563265,8e-04
"157",12,NA,9001,15407.1834361351,0
"158",12,NA,1.60310126761238,2.63620711847972,4e-04
"159",12,NA,1.27556450426456,2.16381815488381,2e-04
"160",12,NA,9001,15257.0688511207,0
"161",12,NA,0.997533129372205,1.66489744089369,0.9975
"162",12,NA,36.6096672846231,61.5153910313189,0.7843
"163",12,NA,110.094599430481,181.709016531812,0.5926
"164",12,NA,172.440506374587,298.278545735374,0.4272
"165",12,NA,213.107316148639,362.168769256998,0.2884
"166",12,NA,215.068655758365,365.125337321339,0.1969
"167",12,NA,174.051780521884,295.47828302087,0.124
"168",12,NA,137.28508254257,231.710292945391,0.079
"169",12,NA,85.2289918204432,142.296172121895,0.0433
"170",12,NA,70.0814478471431,120.062108279917,0.0325
"171",12,NA,43.2275129606815,74.6236107659241,0.0189
"172",12,NA,28.731993970703,47.4392250258808,0.0094
"173",12,NA,6.89502032531857,11.7701019270473,0.003
"174",12,NA,11.7892280827911,20.2244662464368,0.0043
"175",12,NA,10.0218518955719,17.3503717109505,0.0059
"176",12,NA,2.20396324930714,3.81747807467132,6e-04
"177",12,NA,6.21162159266142,10.3526837310159,0.002
"178",12,NA,2.73597067107914,4.56730575538996,0.0012
"179",12,NA,6.49707964758569,10.1548289317283,1e-04
"180",12,NA,1.20177789271817,2.03212449844743,4e-04
"181",12,NA,1.99187775241882,3.22725397720799,0.9987
"182",12,NA,37.8514929643515,63.364738185057,0.7961
"183",12,NA,112.546350022102,186.48567209314,0.5963
"184",12,NA,170.181442443281,290.125905998581,0.4225
"185",12,NA,230.800822506781,392.287566749746,0.2934
"186",12,NA,196.601320261416,335.113482627432,0.1975
"187",12,NA,149.196237635429,245.219100089474,0.1217
"188",12,NA,136.399840806924,234.792478913846,0.0779
"189",12,NA,109.737198728938,192.226340783387,0.0496
"190",12,NA,47.6081973323294,80.3874915524777,0.0256
"191",12,NA,30.4301321950511,53.197467186929,0.0146
"192",12,NA,32.7653417088964,54.6232804663864,0.0142
"193",12,NA,16.4728692295606,29.1271745824871,0.0089
"194",12,NA,1.89200618573164,3.22729704476932,0.0013
"195",12,NA,3.64157562434185,5.97723326563705,0.0014
"196",12,NA,6.4000523697435,10.794687721649,1e-04
"197",12,NA,7.32519566382193,12.0144504057664,0.0026
"198",12,NA,9001,15438.5539283061,0
"199",12,NA,1.37107335119082,2.33770890123671,4e-04
"200",12,NA,1.50643137164026,2.52186570516469,2e-04
